country,2017_2020,2014_2017,2009_2013,2004_2008,2000_2003
Afghanistan,3.32,2.7,3.6,5.1,4.8
Albania,2.65,3.5,3.4,4.3,4
Algeria,4.28,4.1,4.1,4.3,4
Andorra,7.48,4.9,4.9,5.8,5.1
Angola,3.66,3.7,4.1,4.6,4.3
Antigua and Barbuda,3.52,3.9,3.9,4.5,4.4
Argentina,7.07,6.9,6.6,6,5.8
Armenia,2.17,2.2,2.5,4.2,4.1
Australia,8.03,7.3,7,6.5,5.9
Austria,7.2,6.8,6,5.9,5.8
Azerbaijan,1.42,1.7,2.4,3.5,3.7
Bahamas,4.09,4.4,4.2,4.7,4.5
Bahrain,5.73,5.5,5.2,5.2,5
Bangladesh,3.69,4.8,3.7,4.1,3.7
Barbados,4.43,4.8,4.6,4.9,4.7
Belarus,3.38,3.5,3.6,4.5,4.6
Belgium,7.95,7.9,7.2,6.5,6
Belize,4.14,4.3,4.9,4.9,4.6
Benin,3.88,3.6,2.7,4.4,4.4
Bhutan,4.18,4.1,3.9,4.5,4.1
Bolivia,5.24,5.4,5,5.2,5.2
Bosnia Herzegovina,2.87,3.1,3.7,4.4,4.4
Botswana,4.3,4.5,4.5,5.1,4.8
Brazil,7.22,6.8,6.4,5.8,5.5
Bulgaria,4.19,4.6,4.9,5.1,5
Burkina Faso,2.96,3,2.6,4,4
Burundi,3.3,2.7,2.4,3.9,3.8
Cambodia,4.96,4.8,4.7,4.5,4.4
Cameroon,2.79,2.9,3.1,3.8,3.9
Canada,9.02,8.2,7.4,6.5,5.9
Cape Verde,6.78,6.8,5.9,5.5,5.1
Central African Republic,2.62,2.8,3.1,3.9,3.9
Chad,2.72,2.8,2.9,4.2,4.2
Chile,6.83,6.7,6.1,5.8,5.5
China,3.69,3.9,3.8,4.4,4.4
Colombia,6.1,5.9,5.7,5.5,5.1
Comoros,3.47,3,2.9,3.9,3.8
Costa Rica,6.35,6.1,6,5.6,4.9
Cote d'Ivoire,3.55,3.1,2.4,3.6,3.8
Croatia,5.05,5.2,4.6,4.8,4.9
Cuba,5.8,6.1,6,6,5.5
Cyprus,5.16,5.1,5.3,5.1,5
Czech Republic,5.87,6,5.7,5.8,5.8
Democratic Republic of the Congo,3.32,3.4,3,3.9,3.9
Denmark,8.69,7.9,7.2,6.5,6.7
Djibouti,2.89,2.8,2.7,3.7,3.8
Dominica,3.56,4.1,4,4.6,4.5
Dominican Republic,4.98,5.2,5.1,5.3,5.3
Ecuador,5.47,5.6,5.4,5.5,4.9
Egypt,2.48,2.2,2.1,2.9,2.2
El Salvador,5.22,5.3,5.1,5.2,4.6
Estonia,5.25,4.9,4.7,5,4.7
Ethiopia,1.63,2.1,2.4,3.8,3.8
Finland,7.96,7.4,6.6,6,5.7
France,7.73,7.1,6.9,6.4,6
Gabon,2.8,3.1,3.1,4.1,4.2
Gambia,2.44,3.4,3.5,4.3,4.3
Georgia,2.94,2.7,2.7,3.8,4.1
Germany,7.73,7.4,6.8,6.2,5.9
Ghana,2.68,3,2.7,4,3.9
United Kingdom,8.34,7.7,7,6.2,5.7
Greece,5.44,5,5,5.3,5.3
Grenada,3.88,4.5,4.3,4.7,4.6
Guatemala,4.71,4.8,4.8,5.2,5.2
Guinea,3.06,2.7,2.8,4,4
Guyana,4.36,4.7,4.5,4.8,4.7
Haiti,3.32,3.6,3.6,4.5,4.2
Honduras,5.15,5.2,4.9,4.9,4.9
Hong Kong,6.38,6.5,6.1,5.8,5.4
Hungary,5.08,4.9,4.9,5.2,4.6
Iceland,9.78,8.9,8.4,7.1,6.3
India,5.28,4.5,4.2,4.7,5.1
Indonesia,2.79,2.8,2.3,3.5,3.6
Iran,2.11,2.4,2.3,3.5,4.1
Iraq,3.81,3.1,3.3,4.5,4.3
Ireland,8.41,7.9,7,6.3,5.7
Israel,5.69,5.4,5.5,5.4,6.1
Italy,6.94,6.4,6.1,5.8,5.6
Jamaica,3.83,4.1,3.9,4.6,4.6
Japan,5.26,4.9,5.4,5.3,5.3
Jordan,1.87,3.5,2.6,3.5,3.7
Kazakhstan,2.69,3.1,3.3,4.1,4.2
Kenya,3.62,3.4,3.2,3.6,3.4
Kosovo,3.52,2.9,3.3,3.9,3.5
Kuwait,3.61,3.5,3.3,4,4.2
Kyrgyzstan,2.16,3,2.8,3.7,4
Laos,4.89,5.4,5.4,5.3,4.8
Latvia,4.42,4.4,4.3,5.2,5
Lebanon,3.63,4.1,3.6,4.6,4.7
Lesotho,4.18,3.9,4,4.6,4.4
Liberia,2.65,2.7,3.6,4.2,4.1
Libya,3.78,3.6,3.6,4.4,4.3
Lithuania,4.38,4.1,4.2,4.6,4.4
Luxembourg,7.82,7.7,6.6,6.4,6.1
North Macedonia,3.13,3,3.8,4.6,4.7
Madagascar,3.36,3.2,3.4,4,3.9
Malawi,1.75,2.3,2.7,3.9,4
Malaysia,3.48,4.2,3.1,3.9,4.4
Mali,2.74,2.7,2.5,4.2,4.3
Malta,8.01,7.6,6.7,5.6,5.2
Mauritania,1.77,2.6,3,4.2,4.2
Mauritius,5.34,5.3,4.6,4.9,4.8
Mexico,6.5,6.3,5.8,5.9,5.4
Moldova,1.91,2.7,3.1,4,4.1
Mongolia,2.71,3,3.6,4.5,4.4
Montenegro,3.53,3.6,4,4.5,4.4
Morocco,3.39,3.4,2.9,3.8,3.7
Mozambique,4.92,5,5.2,4.6,4.2
Myanmar,4.11,4.8,4.8,5,4.6
Nagorno-Karabakh,2.54,2.2,2.2,3.5,3.3
Namibia,4.93,5.2,4.6,4.7,4.6
Nepal,7.84,7.8,5.4,5.1,4.8
Netherlands,9.46,8.6,7.9,7.2,6.8
New Zealand,8.23,7.5,7,6.4,5.9
Nicaragua,5.57,5.6,5.8,5.6,5.1
Niger,2.97,2.8,2.2,3.9,3.9
Nigeria,2.18,2.9,3,4.3,4.2
Northern Cyprus,5.59,5.3,4.4,4.8,4.2
Norway,9.38,8.2,7.3,6.5,6.2
Pakistan,3.66,2.4,4.1,4.8,3.8
Palestine,3.2,3.2,3.2,4.1,3.9
Panama,5.28,5.3,5.6,5.4,5
Paraguay,4.74,5.2,5.6,5.2,4.9
Peru,5.15,5.3,5,5.3,5.2
Philippines,6.06,6.6,6.1,5.7,5.5
Poland,5.15,4.8,4.8,4.9,5
Portugal,6.87,6.4,6,5.6,5.5
Puerto Rico,7.52,7.4,6.7,5.9,4.9
Qatar,3.54,3.2,3,4,4.2
Republic of the Congo,3.27,3.1,3.3,4,4
Romania,4.1,4.1,4.3,4.4,4.4
Russia,3.28,3.4,3.8,4.5,4.7
Rwanda,2.77,2.9,2.3,4.3,4.2
Saint Kitts and Nevis,3.71,4.2,4.1,4.6,4.4
Saint Lucia,3.8,4.1,4,4.6,4.5
Saint Vincent and the Grenadines,3.04,3.5,3.6,4.3,4.2
Sao Tome and Principe,3.15,4.8,4.5,4.8,4.5
Saudi Arabia,3.6,3,2.8,3.6,3.7
Senegal,1.85,1.7,2.5,3.5,3.8
Serbia,3.71,4.2,4.2,4.7,4.8
Sierra Leone,2.97,3.1,3,4.3,4.2
Singapore,5.86,4.8,5.1,5.2,4.8
Slovakia,4.82,5,4.9,5.4,5.6
Slovenia,6.21,5.9,5.5,5.4,5.3
Somaliland,1.59,1.8,1.8,3.2,3.1
South Africa,6.01,6.2,5.7,5.1,5.1
South Korea,4.53,4.9,4.2,4.1,4.4
South Sudan,2.73,2.6,2.7,3.8,3.5
Spain,8.77,8.1,7.4,6.5,6
Sri Lanka,3.23,2.4,2.9,3.9,4.1
Sudan,2.99,3.1,3.2,4.4,4.2
Suriname,4.64,5.4,5.5,5.4,4.9
Swaziland,3.02,4,4.1,4.6,4.5
Sweden,9.18,7.9,7.4,7.1,6.7
Switzerland,8,7.4,6.9,6.5,6.2
Syria,5.22,5.4,4.8,4.5,4.4
Taiwan,5.74,5.7,5.3,5,4.4
Tajikistan,1.56,1.6,1.6,3.1,3.4
Tanzania,3.27,3.2,3.7,4,4.1
Thailand,5.81,5.1,4.4,5.2,5.1
Togo,3.15,3,2.9,3.8,4
Trinidad and Tobago,4.7,4.7,5.1,4.8,4.6
Tunisia,3.38,3.5,3.1,4,4.2
Turkey,3.94,4.4,3.7,4.2,4.2
Uganda,3.63,3.5,2.7,3.7,4
Ukraine,2.91,3.3,3.8,4.5,4.5
United States,7.42,7.2,6.6,5.9,5.5
Uruguay,7.9,7.6,7.1,6.6,5.8
Uzbekistan,3.68,3.6,3.4,4,4.3
Venezuela,5.51,5.7,5.5,5.6,5
Vietnam,4.99,4.6,4.2,4.7,4.8
Yemen,3.41,3.7,3.7,4.4,4.3
Zambia,2.04,2.9,3.2,4.1,4.1
Zimbabwe,1.57,2.8,3,3.8,4.3
